match_id,tournament_id,year,home_team_id,away_team_id,y_win,away_hist_draws,away_hist_et_matches,away_hist_et_rate,away_hist_frac_tournaments_reached_ko,away_hist_goal_diff_per_match,away_hist_goal_diff_sum,away_hist_ko_matches,away_hist_ko_win_rate_shrunk,away_hist_ko_wins,away_hist_losses,away_hist_n_matches,away_hist_n_tournaments,away_hist_pso_matches,away_hist_pso_win_rate_shrunk,away_hist_pso_wins,away_hist_tournaments_with_ko_game,away_hist_win_rate_shrunk,away_hist_wins,away_mgr_consecutive_wc_with_team,away_mgr_n_prior_wc,away_rest_days_since_prev_match,away_squad_age_max,away_squad_age_mean,away_squad_age_median,away_squad_age_min,away_squad_age_std,away_squad_n_df,away_squad_n_fw,away_squad_n_gk,away_squad_n_mf,away_squad_n_players,away_squad_prior_wc_mean,away_squad_prior_wc_median,away_squad_share_any_prior_wc,away_squad_share_ge2_prior_wc,away_squad_squad_jaccard_vs_prev_wc,away_squad_squad_overlap_count_vs_prev_wc,away_squad_year,feat_away_hist_win_rate_vs_home_conf,feat_away_is_host_nation,feat_away_manager_local,feat_away_mgr_hist_win_rate_shrunk,feat_hist_goal_diff_per_match_diff,feat_hist_win_rate_diff,feat_home_hist_win_rate_vs_away_conf,feat_home_is_host_nation,feat_home_manager_local,feat_home_mgr_hist_win_rate_shrunk,feat_rest_days_diff,feat_same_confederation,feat_squad_age_mean_diff,feat_squad_prior_wc_mean_diff,group_stage,home_hist_draws,home_hist_et_matches,home_hist_et_rate,home_hist_frac_tournaments_reached_ko,home_hist_goal_diff_per_match,home_hist_goal_diff_sum,home_hist_ko_matches,home_hist_ko_win_rate_shrunk,home_hist_ko_wins,home_hist_losses,home_hist_n_matches,home_hist_n_tournaments,home_hist_pso_matches,home_hist_pso_win_rate_shrunk,home_hist_pso_wins,home_hist_tournaments_with_ko_game,home_hist_win_rate_shrunk,home_hist_wins,home_mgr_consecutive_wc_with_team,home_mgr_n_prior_wc,home_rest_days_since_prev_match,home_squad_age_max,home_squad_age_mean,home_squad_age_median,home_squad_age_min,home_squad_age_std,home_squad_n_df,home_squad_n_fw,home_squad_n_gk,home_squad_n_mf,home_squad_n_players,home_squad_prior_wc_mean,home_squad_prior_wc_median,home_squad_share_any_prior_wc,home_squad_share_ge2_prior_wc,home_squad_squad_jaccard_vs_prev_wc,home_squad_squad_overlap_count_vs_prev_wc,home_squad_year,knockout_stage,n_referees,replay,replayed,stadium_capacity,stage_name,group_name
M-1958-10,WC-1958,1958,T-86,T-21,0,1,3,0.3333333333333333,0.6666666666666666,-0.2222222222222222,-2.0,7,0.5454545454545454,4,4,9,3,0,,0,2,0.46153846153846156,4,1,0,3.0,29.697467488021903,25.41633999128866,26.550308008213555,20.093086926762492,2.6387613886310266,6,10,3,6,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1958,0.6,0,1,,2.0555555555555554,0.2384615384615384,0.7,0,0,0.5833333333333334,0.0,1,1.8510360276273978,-0.04545454545454547,1,0,0,0.0,1.0,1.8333333333333333,11.0,3,0.7142857142857143,3,1,6,1,0,,0,1,0.7,5,2,2,3.0,37.60164271047228,27.267376018916057,27.696098562628336,19.189596167008897,4.723595881149364,6,8,3,7,22,0.3181818181818182,0.0,0.3181818181818182,0.0,0.1891891891891892,7.0,1958,0,1,0,0,27000,group stage,Group 1
M-1958-11,WC-1958,1958,T-55,T-64,1,0,0,0.0,0.0,-4.0,-8.0,0,0.5,0,2,2,1,0,,0,0,0.3333333333333333,0,1,0,3.0,35.15674195756331,25.673822413042128,28.116358658453116,-26.351813826146476,12.057337923859006,7,10,2,4,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,0.4,0,1,,3.0,0.041666666666666685,0.42857142857142855,0,1,,0.0,0,-1.7169435629394592,-0.18181818181818182,1,1,0,0.0,0.0,-1.0,-4.0,0,0.5,0,2,4,2,0,,0,0,0.375,1,1,0,3.0,33.7741273100616,23.95687885010267,22.785763175906915,19.43600273785079,3.4674869410298435,6,11,2,3,22,0.0,0.0,0.0,0.0,0.0,0.0,1958,0,1,0,0,20000,group stage,Group 2
M-1958-12,WC-1958,1958,T-87,T-30,1,0,1,0.125,0.5,0.0,0.0,3,0.42857142857142855,1,5,8,4,0,,0,2,0.4166666666666667,3,1,0,3.0,34.25872689938399,27.96515462634559,27.71526351813826,21.347022587268995,3.171240504831599,6,7,3,9,22,0.4090909090909091,0.0,0.4090909090909091,0.0,0.2571428571428571,9.0,1958,0.375,0,1,,0.3333333333333333,0.12179487179487175,0.5714285714285714,0,1,0.42857142857142855,0.0,1,-1.9365316408437536,-0.04545454545454547,1,1,1,0.1111111111111111,0.6666666666666666,0.3333333333333333,3.0,2,0.3333333333333333,0,3,9,3,0,,0,2,0.5384615384615384,5,2,1,3.0,30.507871321013006,26.028622985501837,25.730321697467488,20.580424366872005,2.867148700079926,8,8,3,5,22,0.36363636363636365,0.0,0.3181818181818182,0.045454545454545456,0.1891891891891892,7.0,1958,0,1,0,0,10000,group stage,Group 2
M-1958-13,WC-1958,1958,T-46,T-85,0,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,3.0,30.001368925393567,25.29736792981146,25.218343600273784,21.149897330595483,2.7385276429986067,5,8,3,6,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,-0.33333333333333337,0.25,0,0,0.3333333333333333,0.0,0,1.562903899659542,0.3181818181818182,1,0,0,0.0,0.0,-2.875,-23.0,0,0.5,0,8,8,3,0,,0,0,0.16666666666666666,0,2,1,3.0,35.134839151266256,26.860271829471003,27.08829568788501,20.520191649555098,3.905114747364067,8,10,3,7,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,0,1,0,0,52000,group stage,Group 3
M-1958-14,WC-1958,1958,T-09,T-28,0,1,1,0.16666666666666666,0.5,0.0,0.0,1,0.4,0,3,6,2,0,,0,1,0.4,2,3,2,3.0,36.17522245037645,25.22319706303279,23.93702943189596,20.580424366872005,4.093481380804267,5,10,3,8,22,0.22727272727272727,0.0,0.13636363636363635,0.09090909090909091,0.07317073170731707,3.0,1958,0.5,0,1,0.4,1.3529411764705883,0.12380952380952381,0.47058823529411764,0,1,,0.0,0,0.62024765104848,0.09090909090909091,1,3,3,0.17647058823529413,0.6,1.3529411764705883,23.0,7,0.45454545454545453,3,5,17,5,0,,0,3,0.5238095238095238,9,1,0,3.0,33.06228610540725,25.84344471408127,26.01368925393566,17.623545516769337,3.51632370853776,7,8,2,6,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,0,1,0,0,54000,group stage,Group 4
M-1958-15,WC-1958,1958,T-72,T-05,1,0,1,0.1111111111111111,1.0,0.5555555555555556,5.0,7,0.5454545454545454,4,3,9,2,0,,0,2,0.6153846153846154,6,1,0,3.0,32.82135523613963,27.60998071059673,27.36892539356605,20.046543463381244,3.7917269014520056,6,9,3,5,22,0.5,0.5,0.5,0.0,0.3333333333333333,11.0,1958,0.5833333333333334,0,1,,,-0.11538461538461542,,0,1,,0.0,1,-0.9453052081388869,-0.5,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,3.0,32.733744010951405,26.664675502457843,26.982888432580424,21.182751540041068,3.558013723401817,6,10,3,3,22,0.0,0.0,0.0,0.0,,,1958,0,1,0,0,15000,group stage,Group 4
M-1958-16,WC-1958,1958,T-74,T-36,1,0,1,0.09090909090909091,1.0,2.5454545454545454,28.0,9,0.6153846153846154,6,3,11,3,0,,0,3,0.6666666666666666,8,1,0,4.0,36.26557152635181,27.108705121025455,25.53319644079398,21.78781656399726,3.5232100775005306,6,11,2,7,22,0.2727272727272727,0.0,0.2727272727272727,0.0,0.15789473684210525,6.0,1958,0.5,0,1,,-2.7454545454545456,-0.23809523809523808,0.5,1,0,0.4444444444444444,0.0,1,2.2739095264762597,-0.09090909090909088,1,1,0,0.0,0.6666666666666666,-0.2,-2.0,5,0.4444444444444444,2,5,10,3,0,,0,2,0.42857142857142855,4,1,1,4.0,37.60164271047228,29.382614647501715,29.779603011635864,19.802874743326488,4.314216559305885,5,8,3,7,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,0,1,0,0,52000,group stage,Group 3
M-1958-17,WC-1958,1958,T-74,T-85,0,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,4.0,30.001368925393567,25.29736792981146,25.218343600273784,21.149897330595483,2.7385276429986067,5,8,3,6,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,-0.07142857142857145,0.5,1,0,0.4444444444444444,-1.0,1,4.085246717690254,0.18181818181818182,1,1,0,0.0,0.6666666666666666,-0.2,-2.0,5,0.4444444444444444,2,5,10,3,0,,0,2,0.42857142857142855,4,1,1,3.0,37.60164271047228,29.382614647501715,29.779603011635864,19.802874743326488,4.314216559305885,5,8,3,7,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,0,1,0,0,52000,group stage,Group 3
M-1958-18,WC-1958,1958,T-21,T-03,1,0,0,0.0,1.0,1.3333333333333333,8.0,3,0.42857142857142855,1,2,6,2,0,,0,2,0.6,4,1,0,4.0,39.6933607118412,28.178333644452746,27.864476386036962,21.295003422313485,5.016181659265796,8,10,2,2,22,0.0,0.0,0.0,0.0,0.0,0.0,1958,0.5,0,1,,-1.5555555555555554,-0.1384615384615384,0.2857142857142857,0,1,,0.0,0,-2.7619936531640867,0.36363636363636365,1,1,3,0.3333333333333333,0.6666666666666666,-0.2222222222222222,-2.0,7,0.5454545454545454,4,4,9,3,0,,0,2,0.46153846153846156,4,1,0,4.0,29.697467488021903,25.41633999128866,26.550308008213555,20.093086926762492,2.6387613886310266,6,10,3,6,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1958,0,1,0,0,27000,group stage,Group 1
M-1958-19,WC-1958,1958,T-86,T-52,0,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,4.0,33.65639972621492,27.059050463567917,26.73100616016427,20.306639288158795,3.6944149452620523,5,11,3,3,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,0.19999999999999996,0.7,0,0,0.5833333333333334,0.0,1,0.20832555534813935,0.3181818181818182,1,0,0,0.0,1.0,1.8333333333333333,11.0,3,0.7142857142857143,3,1,6,1,0,,0,1,0.7,5,2,2,4.0,37.60164271047228,27.267376018916057,27.696098562628336,19.189596167008897,4.723595881149364,6,8,3,7,22,0.3181818181818182,0.0,0.3181818181818182,0.0,0.1891891891891892,7.0,1958,0,1,0,0,30000,group stage,Group 1
M-1958-20,WC-1958,1958,T-30,T-64,1,0,0,0.0,0.0,-4.0,-8.0,0,0.5,0,2,2,1,0,,0,0,0.3333333333333333,0,1,0,4.0,35.15674195756331,25.673822413042128,28.116358658453116,-26.351813826146476,12.057337923859006,7,10,2,4,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,0.4,0,1,,4.0,0.08333333333333337,0.375,0,1,,0.0,1,2.2913322133034626,0.2272727272727273,1,0,1,0.125,0.5,0.0,0.0,3,0.42857142857142855,1,5,8,4,0,,0,2,0.4166666666666667,3,1,0,4.0,34.25872689938399,27.96515462634559,27.71526351813826,21.347022587268995,3.171240504831599,6,7,3,9,22,0.4090909090909091,0.0,0.4090909090909091,0.0,0.2571428571428571,9.0,1958,0,1,0,0,13000,group stage,Group 2
M-1958-21,WC-1958,1958,T-55,T-87,0,1,1,0.1111111111111111,0.6666666666666666,0.3333333333333333,3.0,2,0.3333333333333333,0,3,9,3,0,,0,2,0.5384615384615384,5,2,1,4.0,30.507871321013006,26.028622985501837,25.730321697467488,20.580424366872005,2.867148700079926,8,8,3,5,22,0.36363636363636365,0.0,0.3181818181818182,0.045454545454545456,0.1891891891891892,7.0,1958,0.4444444444444444,0,1,0.42857142857142855,-1.3333333333333333,-0.16346153846153844,0.42857142857142855,0,1,,0.0,0,-2.071744135399168,-0.36363636363636365,1,1,0,0.0,0.0,-1.0,-4.0,0,0.5,0,2,4,2,0,,0,0,0.375,1,1,0,4.0,33.7741273100616,23.95687885010267,22.785763175906915,19.43600273785079,3.4674869410298435,6,11,2,3,22,0.0,0.0,0.0,0.0,0.0,0.0,1958,0,1,0,0,22000,group stage,Group 2
M-1958-22,WC-1958,1958,T-36,T-46,1,0,0,0.0,0.0,-2.875,-23.0,0,0.5,0,8,8,3,0,,0,0,0.16666666666666666,0,2,1,4.0,35.134839151266256,26.860271829471003,27.08829568788501,20.520191649555098,3.905114747364067,8,10,3,7,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,0.25,0,0,0.3333333333333333,5.420454545454545,0.5,,0,1,,-1.0,0,0.24843329155445204,-0.04545454545454547,1,0,1,0.09090909090909091,1.0,2.5454545454545454,28.0,9,0.6153846153846154,6,3,11,3,0,,0,3,0.6666666666666666,8,1,0,3.0,36.26557152635181,27.108705121025455,25.53319644079398,21.78781656399726,3.5232100775005306,6,11,2,7,22,0.2727272727272727,0.0,0.2727272727272727,0.0,0.15789473684210525,6.0,1958,0,1,0,0,20000,group stage,Group 3
M-1958-23,WC-1958,1958,T-09,T-72,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,4.0,32.733744010951405,26.664675502457843,26.982888432580424,21.182751540041068,3.558013723401817,6,10,3,3,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,0.023809523809523836,0.47058823529411764,0,1,,0.0,0,-0.8212307883765746,0.3181818181818182,1,3,3,0.17647058823529413,0.6,1.3529411764705883,23.0,7,0.45454545454545453,3,5,17,5,0,,0,3,0.5238095238095238,9,1,0,4.0,33.06228610540725,25.84344471408127,26.01368925393566,17.623545516769337,3.51632370853776,7,8,2,6,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,0,1,0,0,54000,group stage,Group 4
M-1958-24,WC-1958,1958,T-28,T-05,0,0,1,0.1111111111111111,1.0,0.5555555555555556,5.0,7,0.5454545454545454,4,3,9,2,0,,0,2,0.6153846153846154,6,1,0,4.0,32.82135523613963,27.60998071059673,27.36892539356605,20.046543463381244,3.7917269014520056,6,9,3,5,22,0.5,0.5,0.5,0.0,0.3333333333333333,11.0,1958,0.5833333333333334,0,1,,-0.5555555555555556,-0.2153846153846154,0.42857142857142855,0,1,0.4,0.0,1,-2.3867836475639415,-0.2727272727272727,1,1,1,0.16666666666666666,0.5,0.0,0.0,1,0.4,0,3,6,2,0,,0,1,0.4,2,3,2,4.0,36.17522245037645,25.22319706303279,23.93702943189596,20.580424366872005,4.093481380804267,5,10,3,8,22,0.22727272727272727,0.0,0.13636363636363635,0.09090909090909091,0.07317073170731707,3.0,1958,0,1,0,0,15000,group stage,Group 4
M-1958-25,WC-1958,1958,T-52,T-21,1,1,3,0.3333333333333333,0.6666666666666666,-0.2222222222222222,-2.0,7,0.5454545454545454,4,4,9,3,0,,0,2,0.46153846153846156,4,1,0,2.0,29.697467488021903,25.41633999128866,26.550308008213555,20.093086926762492,2.6387613886310266,6,10,3,6,22,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2222222222222222,8.0,1958,0.6,0,1,,,0.038461538461538436,,0,1,,0.0,1,1.6427104722792585,-0.36363636363636365,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,2.0,33.65639972621492,27.059050463567917,26.73100616016427,20.306639288158795,3.6944149452620523,5,11,3,3,22,0.0,0.0,0.0,0.0,,,1958,0,1,0,0,30000,group stage,Group 1
M-1958-26,WC-1958,1958,T-85,T-36,1,0,1,0.09090909090909091,1.0,2.5454545454545454,28.0,9,0.6153846153846154,6,3,11,3,0,,0,3,0.6666666666666666,8,1,0,2.0,36.26557152635181,27.108705121025455,25.53319644079398,21.78781656399726,3.5232100775005306,6,11,2,7,22,0.2727272727272727,0.0,0.2727272727272727,0.0,0.15789473684210525,6.0,1958,0.5,0,1,,,-0.16666666666666663,,0,1,,0.0,1,-1.811337191213994,-0.2727272727272727,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,2.0,30.001368925393567,25.29736792981146,25.218343600273784,21.149897330595483,2.7385276429986067,5,8,3,6,22,0.0,0.0,0.0,0.0,,,1958,0,1,0,0,52000,group stage,Group 3
M-1958-27,WC-1958,1958,T-72,T-28,1,1,1,0.16666666666666666,0.5,0.0,0.0,1,0.4,0,3,6,2,0,,0,1,0.4,2,3,2,2.0,36.17522245037645,25.22319706303279,23.93702943189596,20.580424366872005,4.093481380804267,5,10,3,8,22,0.22727272727272727,0.0,0.13636363636363635,0.09090909090909091,0.07317073170731707,3.0,1958,0.42857142857142855,0,1,0.4,,0.09999999999999998,,0,1,,0.0,1,1.4414784394250546,-0.22727272727272727,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,2.0,32.733744010951405,26.664675502457843,26.982888432580424,21.182751540041068,3.558013723401817,6,10,3,3,22,0.0,0.0,0.0,0.0,,,1958,0,1,0,0,54000,group stage,Group 4
M-1958-28,WC-1958,1958,T-09,T-85,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,2.0,30.001368925393567,25.29736792981146,25.218343600273784,21.149897330595483,2.7385276429986067,5,8,3,6,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,0.023809523809523836,0.47058823529411764,0,1,,2.0,0,0.5460767842698075,0.3181818181818182,0,3,3,0.17647058823529413,0.6,1.3529411764705883,23.0,7,0.45454545454545453,3,5,17,5,0,,0,3,0.5238095238095238,9,1,0,4.0,33.06228610540725,25.84344471408127,26.01368925393566,17.623545516769337,3.51632370853776,7,8,2,6,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,1,1,0,0,54000,quarter-finals,not applicable
M-1958-29,WC-1958,1958,T-30,T-52,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,2.0,33.65639972621492,27.059050463567917,26.73100616016427,20.306639288158795,3.6944149452620523,5,11,3,3,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,-0.08333333333333331,0.375,0,1,,2.0,1,0.9061041627776731,0.4090909090909091,0,0,1,0.125,0.5,0.0,0.0,3,0.42857142857142855,1,5,8,4,0,,0,2,0.4166666666666667,3,1,0,4.0,34.25872689938399,27.96515462634559,27.71526351813826,21.347022587268995,3.171240504831599,6,7,3,9,22,0.4090909090909091,0.0,0.4090909090909091,0.0,0.2571428571428571,9.0,1958,1,1,0,0,20000,quarter-finals,not applicable
M-1958-30,WC-1958,1958,T-74,T-72,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,2.0,32.733744010951405,26.664675502457843,26.982888432580424,21.182751540041068,3.558013723401817,6,10,3,3,22,0.0,0.0,0.0,0.0,,,1958,,0,1,,,-0.07142857142857145,0.5,1,0,0.4444444444444444,2.0,1,2.7179391450438715,0.18181818181818182,0,1,0,0.0,0.6666666666666666,-0.2,-2.0,5,0.4444444444444444,2,5,10,3,0,,0,2,0.42857142857142855,4,1,1,4.0,37.60164271047228,29.382614647501715,29.779603011635864,19.802874743326488,4.314216559305885,5,8,3,7,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,1,1,0,0,52000,quarter-finals,not applicable
M-1958-31,WC-1958,1958,T-86,T-87,1,1,1,0.1111111111111111,0.6666666666666666,0.3333333333333333,3.0,2,0.3333333333333333,0,3,9,3,0,,0,2,0.5384615384615384,5,2,1,4.0,30.507871321013006,26.028622985501837,25.730321697467488,20.580424366872005,2.867148700079926,8,8,3,5,22,0.36363636363636365,0.0,0.3181818181818182,0.045454545454545456,0.1891891891891892,7.0,1958,0.5714285714285714,0,1,0.42857142857142855,1.5,0.16153846153846152,0.7,0,0,0.5833333333333334,0.0,1,1.2387530334142198,-0.04545454545454547,0,0,0,0.0,1.0,1.8333333333333333,11.0,3,0.7142857142857143,3,1,6,1,0,,0,1,0.7,5,2,2,4.0,37.60164271047228,27.267376018916057,27.696098562628336,19.189596167008897,4.723595881149364,6,8,3,7,22,0.3181818181818182,0.0,0.3181818181818182,0.0,0.1891891891891892,7.0,1958,1,1,0,0,30000,quarter-finals,not applicable
M-1958-32,WC-1958,1958,T-09,T-30,1,0,1,0.125,0.5,0.0,0.0,3,0.42857142857142855,1,5,8,4,0,,0,2,0.4166666666666667,3,1,0,5.0,34.25872689938399,27.96515462634559,27.71526351813826,21.347022587268995,3.171240504831599,6,7,3,9,22,0.4090909090909091,0.0,0.4090909090909091,0.0,0.2571428571428571,9.0,1958,0.3333333333333333,0,1,,1.3529411764705883,0.10714285714285715,0.47058823529411764,0,1,,0.0,0,-2.121709912264322,-0.09090909090909094,0,3,3,0.17647058823529413,0.6,1.3529411764705883,23.0,7,0.45454545454545453,3,5,17,5,0,,0,3,0.5238095238095238,9,1,0,5.0,33.06228610540725,25.84344471408127,26.01368925393566,17.623545516769337,3.51632370853776,7,8,2,6,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,1,1,0,0,52000,semi-finals,not applicable
M-1958-33,WC-1958,1958,T-74,T-86,1,0,0,0.0,1.0,1.8333333333333333,11.0,3,0.7142857142857143,3,1,6,1,0,,0,1,0.7,5,2,2,5.0,37.60164271047228,27.267376018916057,27.696098562628336,19.189596167008897,4.723595881149364,6,8,3,7,22,0.3181818181818182,0.0,0.3181818181818182,0.0,0.1891891891891892,7.0,1958,0.7,0,0,0.5833333333333334,-2.033333333333333,-0.2714285714285714,0.5,1,0,0.4444444444444444,0.0,1,2.115238628585658,-0.13636363636363635,0,1,0,0.0,0.6666666666666666,-0.2,-2.0,5,0.4444444444444444,2,5,10,3,0,,0,2,0.42857142857142855,4,1,1,5.0,37.60164271047228,29.382614647501715,29.779603011635864,19.802874743326488,4.314216559305885,5,8,3,7,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,1,1,0,0,54000,semi-finals,not applicable
M-1958-34,WC-1958,1958,T-30,T-86,1,0,0,0.0,1.0,1.8333333333333333,11.0,3,0.7142857142857143,3,1,6,1,0,,0,1,0.7,5,2,2,4.0,37.60164271047228,27.267376018916057,27.696098562628336,19.189596167008897,4.723595881149364,6,8,3,7,22,0.3181818181818182,0.0,0.3181818181818182,0.0,0.1891891891891892,7.0,1958,0.7,0,0,0.5833333333333334,-1.8333333333333333,-0.28333333333333327,0.375,0,1,,0.0,1,0.6977786074295338,0.09090909090909094,0,0,1,0.125,0.5,0.0,0.0,3,0.42857142857142855,1,5,8,4,0,,0,2,0.4166666666666667,3,1,0,4.0,34.25872689938399,27.96515462634559,27.71526351813826,21.347022587268995,3.171240504831599,6,7,3,9,22,0.4090909090909091,0.0,0.4090909090909091,0.0,0.2571428571428571,9.0,1958,1,1,0,0,54000,third-place match,not applicable
M-1958-35,WC-1958,1958,T-09,T-74,1,1,0,0.0,0.6666666666666666,-0.2,-2.0,5,0.4444444444444444,2,5,10,3,0,,0,2,0.42857142857142855,4,1,1,5.0,37.60164271047228,29.382614647501715,29.779603011635864,19.802874743326488,4.314216559305885,5,8,3,7,22,0.18181818181818182,0.0,0.18181818181818182,0.0,0.1,4.0,1958,0.3333333333333333,1,0,0.4444444444444444,1.5529411764705883,0.09523809523809529,0.47058823529411764,0,1,,0.0,0,-3.539169933420446,0.13636363636363635,0,3,3,0.17647058823529413,0.6,1.3529411764705883,23.0,7,0.45454545454545453,3,5,17,5,0,,0,3,0.5238095238095238,9,1,0,5.0,33.06228610540725,25.84344471408127,26.01368925393566,17.623545516769337,3.51632370853776,7,8,2,6,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1958,1,1,0,0,52000,final,not applicable
M-1962-01,WC-1962,1962,T-84,T-16,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,36.251882272416154,26.21168564495053,25.43463381245722,19.928815879534564,3.6670936829670717,7,9,2,4,22,0.0,0.0,0.0,0.0,,,1962,,0,0,,,0.20588235294117652,0.75,0,1,,,1,-1.1381992408686479,0.09090909090909091,1,1,1,0.07692307692307693,0.6666666666666666,2.230769230769231,29.0,5,0.5555555555555556,3,2,13,3,0,,0,2,0.7058823529411765,10,1,0,,34.37645448323067,25.073486404081883,25.077344284736483,19.488021902806295,3.3123676723433646,8,8,2,8,22,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.023255813953488372,1.0,1962,0,1,0,0,18000,group stage,Group 1
M-1962-02,WC-1962,1962,T-13,T-75,1,2,1,0.08333333333333333,0.75,-0.16666666666666666,-2.0,6,0.4,2,5,12,4,0,,0,3,0.4375,5,1,2,,34.332648870636554,28.617012009209134,28.70773442847365,23.49349760438056,3.371407771854025,8,10,3,7,22,0.3181818181818182,0.0,0.22727272727272727,0.09090909090909091,0.1282051282051282,5.0,1962,0.4,0,0,0.45454545454545453,0.3333333333333333,0.0625,0.42857142857142855,1,1,,,0,-2.786385414722165,-0.3181818181818182,1,0,0,0.0,0.0,0.16666666666666666,1.0,0,0.5,0,3,6,2,0,,0,0,0.5,3,1,0,,35.441478439425055,25.83062659448697,25.39630390143737,19.994524298425734,3.671342214719261,8,8,3,8,22,0.0,0.0,0.0,0.0,0.0,0.0,1962,0,1,0,0,67000,group stage,Group 2
M-1962-03,WC-1962,1962,T-09,T-46,1,1,0,0.0,0.0,-2.727272727272727,-30.0,0,0.5,0,10,11,4,0,,0,0,0.13333333333333333,0,1,0,,33.57973990417522,26.66601479743164,25.689253935660506,21.281314168377822,3.786988627854596,6,9,3,10,22,0.5454545454545454,0.0,0.4090909090909091,0.09090909090909091,0.2222222222222222,8.0,1962,0.25,0,1,,4.24901185770751,0.45925925925925926,0.6666666666666666,0,1,,,0,1.2870683958979576,0.40909090909090917,1,4,3,0.13043478260869565,0.6666666666666666,1.5217391304347827,35.0,10,0.5714285714285714,6,5,23,6,0,,0,4,0.5925925925925926,14,1,0,,37.03764544832307,27.953083193329597,28.06570841889117,18.967830253251197,4.974238449184451,8,8,2,5,22,0.9545454545454546,1.0,0.6363636363636364,0.22727272727272727,0.4666666666666667,14.0,1962,0,1,0,0,18000,group stage,Group 3
M-1962-04,WC-1962,1962,T-03,T-10,1,0,0,,,,0.0,0,0.5,0,0,0,0,0,,0,0,0.5,0,1,0,,31.575633127994525,25.211498973305957,25.15126625598905,19.071868583162217,4.2624793194574435,5,10,3,7,22,0.0,0.0,0.0,0.0,,,1962,,0,1,,,0.038461538461538436,0.4444444444444444,0,1,,,0,0.5937402775185099,0.09090909090909091,1,0,0,0.0,0.6666666666666666,0.3333333333333333,3.0,3,0.42857142857142855,1,4,9,3,0,,0,2,0.5384615384615384,5,1,0,,31.84120465434634,25.805239250824467,25.67145790554415,20.238193018480494,3.4512590756481782,8,8,2,5,22,0.09090909090909091,0.0,0.09090909090909091,0.0,0.047619047619047616,2.0,1962,0,1,0,0,18000,group stage,Group 4
